id,Precision,Recall,F1,FalsePositives,FalseNegatives,Truth,Predicted
P06-1047,1.0,1.0,1.0,,,w li|m wu|q lu|w xu|c yuan,w li|m wu|q lu|w xu|c yuan
N12-1011,1.0,1.0,1.0,,,s xie|k evanini|k zechner,s xie|k evanini|k zechner
N12-1082,1.0,1.0,1.0,,,f pacheco|p duboue|m dominguez,f pacheco|p duboue|m dominguez
D11-1135,1.0,1.0,1.0,,,l yao|a haghighi|s riedel|a mccallum,l yao|a haghighi|s riedel|a mccallum
P13-2132,1.0,1.0,1.0,,,s moran|v lavrenko|m osborne,s moran|v lavrenko|m osborne
N13-1130,1.0,1.0,1.0,,,m pilehvar|r navigli,m pilehvar|r navigli
W90-0114,1.0,1.0,1.0,,,r granville,r granville
A94-1042,1.0,1.0,1.0,,,r pasero|n richardet|p sabatier,r pasero|n richardet|p sabatier
P02-1014,1.0,1.0,1.0,,,v ng|c cardie,v ng|c cardie
S12-1061,1.0,1.0,1.0,,,s jimenez|c becerra|a gelbukh,s jimenez|c becerra|a gelbukh
P13-2072,1.0,1.0,1.0,,,k toutanova|b ahn,k toutanova|b ahn
P98-1048,0.3333333333333333,0.3333333333333333,0.3333333333333333,s li~tourneau|s matwln,s letourneau|s matwin,s delisle|s letourneau|s matwin,s delisle|s li~tourneau|s matwln
W13-3305,0.6666666666666666,0.6666666666666666,0.6666666666666666,a popescu-belis,a popescu belis,t meyer|c grisot|a popescu belis,t meyer|c grisot|a popescu-belis
P98-1100,1.0,1.0,1.0,,,a jobbins|l evett,a jobbins|l evett
L08-1188,1.0,1.0,1.0,,,m pazienza|m pennacchiotti|a stellato,m pazienza|m pennacchiotti|a stellato
P13-2018,1.0,1.0,1.0,,,j kummerfeld|d tse|j curran|d klein,j kummerfeld|d tse|j curran|d klein
W10-2311,1.0,1.0,1.0,,,v archer,v archer
P03-2025,1.0,1.0,1.0,,,f sadat|m yoshikawa|s uemura,f sadat|m yoshikawa|s uemura
W98-1421,1.0,1.0,1.0,,,j alexandersson|p poller,j alexandersson|p poller
N10-1145,1.0,1.0,1.0,,,m heilman|n smith,m heilman|n smith
I05-3002,1.0,1.0,1.0,,,j tsai,j tsai
L08-1237,1.0,1.0,1.0,,,d kokkinakis,d kokkinakis
W09-3813,1.0,1.0,1.0,,,k sagae,k sagae
I08-2120,1.0,1.0,1.0,,,b li|j liu,b li|j liu
W13-0906,1.0,1.0,1.0,,,y tsvetkov|e mukomel|a gershman,y tsvetkov|e mukomel|a gershman
P01-1003,1.0,1.0,1.0,,,f amaya|j benedi,f amaya|j benedi
W09-2908,1.0,1.0,1.0,,,h funayama|t shibata|s kurohashi,h funayama|t shibata|s kurohashi
N06-2043,1.0,1.0,1.0,,,s symonenko|s rowe|e liddy,s symonenko|s rowe|e liddy
E99-1052,0.0,0.0,0.0,k mfifirisep,k muurisep,k muurisep,k mfifirisep
C92-3136,1.0,1.0,1.0,,,a quilici,a quilici
H94-1081,1.0,1.0,1.0,,,l nguyen|r schwartz|y zhao|g zavaliagkos,l nguyen|r schwartz|y zhao|g zavaliagkos
W10-1503,1.0,0.8,0.888888888888889,,daume,a goyal|j jagarlamudi|daume|h iii|s venkatasubramanian,a goyal|j jagarlamudi|h iii|s venkatasubramanian
P12-1079,1.0,0.8,0.888888888888889,,s lin,x xiao|d xiong|m zhang|q liu|s lin,x xiao|d xiong|m zhang|q liu
I08-1049,1.0,1.0,1.0,,,j kuo|h li,j kuo|h li
P11-1138,1.0,1.0,1.0,,,l ratinov|d roth|d downey|m anderson,l ratinov|d roth|d downey|m anderson
W12-1636,1.0,1.0,1.0,,,h huang|h chen,h huang|h chen
J79-1024,1.0,1.0,1.0,,,j palme,j palme
W03-2118,1.0,1.0,1.0,,,l levin|c langley|a lavie|d gates|d wallace|k peterson,l levin|c langley|a lavie|d gates|d wallace|k peterson
P13-1142,1.0,1.0,1.0,,,g ozbal|d pighin|c strapparava,g ozbal|d pighin|c strapparava
W11-1807,1.0,1.0,1.0,,,s riedel|a mccallum,s riedel|a mccallum
W12-3159,1.0,1.0,1.0,,,t chung|m galley,t chung|m galley
W99-0212,1.0,1.0,1.0,,,t morton,t morton
P04-1068,0.75,0.75,0.75,y pan,j teng,p cheng|w lu|j teng|l chien,p cheng|y pan|w lu|l chien
P08-2039,1.0,1.0,1.0,,,i badr|r zbib|j glass,i badr|r zbib|j glass
W13-3002,1.0,1.0,1.0,,,m fowlie,m fowlie
W04-0839,1.0,1.0,1.0,,,s mohammad|t pedersen,s mohammad|t pedersen
P86-1036,1.0,1.0,1.0,,,d stallard,d stallard
L08-1227,0.75,0.75,0.75,h itoh ozaku,h ozaku,h ozaku|a abe|k sagara|k kogure,h itoh ozaku|a abe|k sagara|k kogure
H05-1076,1.0,1.0,1.0,,,y du|h meng|x huang|l wu,y du|h meng|x huang|l wu
N10-1043,1.0,1.0,1.0,,,a louis|a nenkova,a louis|a nenkova
W09-0615,1.0,1.0,1.0,,,i khan|k van deemter|g ritchie|a gatt|a cleland,i khan|k van deemter|g ritchie|a gatt|a cleland
A00-2005,1.0,1.0,1.0,,,j henderson|e brill,j henderson|e brill
W04-2416,1.0,1.0,1.0,,,k hacioglu|s pradhan|w ward|j martin|d jurafsky,k hacioglu|s pradhan|w ward|j martin|d jurafsky
P06-1036,1.0,1.0,1.0,,,o ferret|m zock,o ferret|m zock
W08-0320,1.0,1.0,1.0,,,p nakov,p nakov
S12-1050,1.0,1.0,1.0,,,w che|m zhang|y shao|t liu,w che|m zhang|y shao|t liu
N12-1093,1.0,1.0,1.0,,,i konstas|m lapata,i konstas|m lapata
C02-1025,0.0,0.0,0.0,h leong|c|t hwee|ng,h chieu|h ng,h chieu|h ng,h leong|c|t hwee|ng
E91-1035,1.0,1.0,1.0,,,g barry|m hepple|n leslie|g morrill,g barry|m hepple|n leslie|g morrill
W99-0904,0.0,0.0,0.0,l gaussier,e gaussier,e gaussier,l gaussier
P09-1113,1.0,1.0,1.0,,,m mintz|s bills|r snow|d jurafsky,m mintz|s bills|r snow|d jurafsky
S12-1018,1.0,1.0,1.0,,,a cadilhac|n asher|f benamara,a cadilhac|n asher|f benamara
L08-1241,1.0,1.0,1.0,,,m adler|y netzer|y goldberg|d gabay|m elhadad,m adler|y netzer|y goldberg|d gabay|m elhadad
W10-4310,1.0,1.0,1.0,,,a louis|a joshi|r prasad|a nenkova,a louis|a joshi|r prasad|a nenkova
C02-1113,1.0,1.0,1.0,,,m gabsdil|a koller|k striegnitz,m gabsdil|a koller|k striegnitz
P13-1023,1.0,1.0,1.0,,,o abend|a rappoport,o abend|a rappoport
W03-1404,1.0,1.0,1.0,,,t veale,t veale
P06-1038,1.0,1.0,1.0,,,d davidov|a rappoport,d davidov|a rappoport
W96-0104,1.0,1.0,1.0,,,y karov|s edelman,y karov|s edelman
W05-0612,1.0,1.0,1.0,,,c cherry|s bergsma,c cherry|s bergsma
N09-2040,1.0,1.0,1.0,,,p banerjee|h han,p banerjee|h han
W04-2327,1.0,1.0,1.0,,,m poesio,m poesio
N09-2039,1.0,1.0,1.0,,,o popescu,o popescu
C08-2015,1.0,0.5,0.6666666666666666,,t kawahara,t misu|t kawahara,t misu
P09-2066,1.0,1.0,1.0,,,f liu|y liu,f liu|y liu
W98-1109,1.0,1.0,1.0,,,a collier|m pacey|a renouf,a collier|m pacey|a renouf
P13-2083,0.8333333333333334,0.8333333333333334,0.8333333333333334,s kumar jauhar,s jauhar,k goyal|s jauhar|h li|m sachan|s srivastava|e hovy,k goyal|s kumar jauhar|h li|m sachan|s srivastava|e hovy
W13-1912,1.0,1.0,1.0,,,m skeppstedt,m skeppstedt
H05-1021,1.0,1.0,1.0,,,s kumar|w byrne,s kumar|w byrne
W97-0618,1.0,1.0,1.0,,,m denecke,m denecke
J11-1001,0.6666666666666666,0.6666666666666666,0.6666666666666666,d o 'leary,d o leary,j conroy|j schlesinger|d o leary,j conroy|j schlesinger|d o 'leary
D11-1071,1.0,1.0,1.0,,,z chen|h ji,z chen|h ji
W06-1110,0.0,0.0,0.0,s,s kubler,s kubler,s
P03-2036,0.6666666666666666,0.6666666666666666,0.6666666666666666,jun 'ichi tsujii,j tsujii,n yoshinaga|k torisawa|j tsujii,n yoshinaga|k torisawa|jun 'ichi tsujii
W91-0212,1.0,1.0,1.0,,,m macpherson,m macpherson
W06-2505,0.3333333333333333,0.5,0.4,g castelo|b ribeiro|m das|g nunes,m das gracas volpe nunes|g branco ribeiro,l specia|m das gracas volpe nunes|m stevenson|g branco ribeiro,l specia|m das|g nunes|m stevenson|g castelo|b ribeiro
W09-2704,0.6666666666666666,0.6666666666666666,0.6666666666666666,p saint-dizier,p saint dizier,n lim|p saint dizier|r roxas,n lim|p saint-dizier|r roxas
W08-2129,1.0,1.0,1.0,,,a volokh|g neumann,a volokh|g neumann
P06-1132,1.0,1.0,1.0,,,h suzuki|k toutanova,h suzuki|k toutanova
P12-1064,1.0,1.0,1.0,,,z huang|y chang|b long|j crespo|a dong|s keerthi|s wu,z huang|y chang|b long|j crespo|a dong|s keerthi|s wu
P10-1032,1.0,1.0,1.0,,,j sun|m zhang|c tan,j sun|m zhang|c tan
N07-2046,1.0,1.0,1.0,,,m vilain|j su|s lubar,m vilain|j su|s lubar
P10-2053,1.0,1.0,1.0,,,a fader|s soderland|o etzioni,a fader|s soderland|o etzioni
W12-0112,1.0,1.0,1.0,,,s vintar|d fiser|a vrscaj,s vintar|d fiser|a vrscaj
S13-2062,1.0,1.0,1.0,,,h poursepanj|j weissbock|d inkpen,h poursepanj|j weissbock|d inkpen
P09-2013,1.0,1.0,1.0,,,m sassano|s kurohashi,m sassano|s kurohashi
N13-1070,0.8333333333333334,0.8333333333333334,0.8333333333333334,h martinez,h martinez alonso,j elming|a johannsen|s klerke|e lapponi|h martinez alonso|a søgaard,j elming|a johannsen|s klerke|e lapponi|h martinez|a søgaard
P10-2036,1.0,1.0,1.0,,,j gillenwater|k ganchev|j graca|f pereira|b taskar,j gillenwater|k ganchev|j graca|f pereira|b taskar
W09-2606,1.0,1.0,1.0,,,e banik,e banik
N07-2014,1.0,1.0,1.0,,,n habash|o rambow,n habash|o rambow
W12-0503,0.5,0.5,0.5,z zabokrtsk´harles,z zabokrtsky,n green|z zabokrtsky,n green|z zabokrtsk´harles
W04-2312,1.0,1.0,1.0,,,b loos|r porzel,b loos|r porzel
S10-1049,1.0,1.0,1.0,,,s tratz|e hovy,s tratz|e hovy
W11-1404,1.0,1.0,1.0,,,k cook|j mcghee|d lonsdale,k cook|j mcghee|d lonsdale
W07-2203,1.0,1.0,1.0,,,r watson|t briscoe|j carroll,r watson|t briscoe|j carroll
S10-1002,1.0,1.0,1.0,,,r mihalcea|r sinha|d mccarthy,r mihalcea|r sinha|d mccarthy
E12-2006,1.0,1.0,1.0,,,m turchi|m atkinson|a wilcox|b crawley|s bucci|r steinberger|e van der goot,m turchi|m atkinson|a wilcox|b crawley|s bucci|r steinberger|e van der goot
E12-3002,1.0,1.0,1.0,,,p petrenz,p petrenz
E85-1039,0.5,0.5,0.5,e haji~ov,e hajicova,e hajicova|p sgall,e haji~ov|p sgall
A00-2020,1.0,1.0,1.0,,,e eskin,e eskin
N09-2015,1.0,1.0,1.0,,,h tang|s chu|t huang,h tang|s chu|t huang
P04-1075,1.0,1.0,1.0,,,d shen|j zhang|j su|g zhou|c tan,d shen|j zhang|j su|g zhou|c tan
W09-3302,1.0,1.0,1.0,,,d balasuriya|n ringland|j nothman|t murphy|j curran,d balasuriya|n ringland|j nothman|t murphy|j curran
C10-2052,1.0,1.0,1.0,,,d hovy|s tratz|e hovy,d hovy|s tratz|e hovy
E09-3004,1.0,1.0,1.0,,,a herbelot,a herbelot
P10-1072,0.5,0.5,0.5,b klebanov,b beigman klebanov,b beigman klebanov|e beigman,b klebanov|e beigman
W08-0323,1.0,1.0,1.0,,,v nikoulina|m dymetman,v nikoulina|m dymetman
C10-2031,1.0,1.0,1.0,,,a elghafari|d meurers|h wunsch,a elghafari|d meurers|h wunsch
N03-4003,1.0,1.0,1.0,,,s channarukul|s mcroy|s ali,s channarukul|s mcroy|s ali
E85-1002,1.0,1.0,1.0,,,m hess,m hess
P06-2107,0.5,0.5,0.5,j us tomas,j tomas,j tomas|f casacuberta,j us tomas|f casacuberta
H01-1020,1.0,1.0,1.0,,,f gey|m buckland|a chen|r larson,f gey|m buckland|a chen|r larson
S10-1075,1.0,1.0,1.0,,,l derczynski|r gaizauskas,l derczynski|r gaizauskas
P98-2156,1.0,1.0,1.0,,,m nederhof,m nederhof
W11-0217,1.0,1.0,1.0,,,e white|k cohen|l hunter,e white|k cohen|l hunter
P13-4033,1.0,1.0,1.0,,,c hardmeier|s stymne|j tiedemann|j nivre,c hardmeier|s stymne|j tiedemann|j nivre
W11-0138,1.0,1.0,1.0,,,n gruzitis|g barzdins,n gruzitis|g barzdins
J06-1005,1.0,1.0,1.0,,,r girju|a badulescu|d moldovan,r girju|a badulescu|d moldovan
W02-1812,1.0,1.0,1.0,,,z wang|k araki|k tochinai,z wang|k araki|k tochinai
P09-1102,0.6666666666666666,0.6666666666666666,0.6666666666666666,jun 'ichi tsujii,j tsujii,x sun|n okazaki|j tsujii,x sun|n okazaki|jun 'ichi tsujii
W12-2704,1.0,1.0,1.0,,,g zweig|c burges,g zweig|c burges
P08-1016,1.0,1.0,1.0,,,m fleck,m fleck
P05-1026,1.0,1.0,1.0,,,s harabagiu|a hickl|j lehmann|d moldovan,s harabagiu|a hickl|j lehmann|d moldovan
N07-1050,1.0,1.0,1.0,,,j nivre,j nivre
H93-1023,0.9090909090909091,0.9090909090909091,0.9090909090909091,,,b peskin|l gillick|y ito|s lowe|r roth|f scattone|j baker|j baker|j bridle|m hunt|j orloff,b peskin|l gillick|y ito|s lowe|r roth|f scattone|j baker|j baker|j bridle|m hunt|j orloff
W02-1901,0.6666666666666666,0.6666666666666666,0.6666666666666666,b endres-niggemeyer,b endres niggemeyer,m becher|b endres niggemeyer|g fichtner,m becher|b endres-niggemeyer|g fichtner
W08-2118,1.0,1.0,1.0,,,t nguyen|s vogel,t nguyen|s vogel
S13-1044,1.0,1.0,1.0,,,m kozhevnikov|i titov,m kozhevnikov|i titov
P12-1023,1.0,1.0,1.0,,,w chen|m zhang|h li,w chen|m zhang|h li
C00-1016,1.0,1.0,1.0,,,a branco,a branco
D11-1001,1.0,1.0,1.0,,,s riedel|a mccallum,s riedel|a mccallum
W04-2404,1.0,1.0,1.0,,,s mohammad|t pedersen,s mohammad|t pedersen
D09-1126,1.0,1.0,1.0,,,m honnibal|j curran,m honnibal|j curran
W08-0807,1.0,1.0,1.0,,,p homola,p homola
P02-1042,1.0,1.0,1.0,,,s clark|j hockenmaier|m steedman,s clark|j hockenmaier|m steedman
P04-1017,0.6,0.75,0.6666666666666665,l tan|chew,c tan,x yang|j su|g zhou|c tan,x yang|j su|g zhou|chew|l tan
N09-1043,1.0,1.0,1.0,,,t baumann|m atterer|d schlangen,t baumann|m atterer|d schlangen
W06-1307,0.0,0.0,0.0,y al-raheb,y al raheb,y al raheb,y al-raheb
W10-1405,0.5,0.5,0.5,k sima 'an,k sima an,r tsarfaty|k sima an,r tsarfaty|k sima 'an
W04-1212,1.0,1.0,1.0,,,g sinclair|b webber,g sinclair|b webber
W12-1812,1.0,1.0,1.0,,,j williams,j williams
P13-1056,1.0,1.0,1.0,,,c silberer|v ferrari|m lapata,c silberer|v ferrari|m lapata
C90-2067,0.5,0.5,0.5,j,j veronis,j veronis|n ide,j|n ide
W05-0901,1.0,1.0,1.0,,,b dorr|c monz|s president|r schwartz|d zajic,b dorr|c monz|s president|r schwartz|d zajic
S13-1007,1.0,1.0,1.0,,,d croce|v storch|r basili,d croce|v storch|r basili
E06-1015,1.0,1.0,1.0,,,a moschitti,a moschitti
W10-3008,1.0,1.0,1.0,,,m rei|t briscoe,m rei|t briscoe
W12-2306,1.0,1.0,1.0,,,j chandlee|j heinz,j chandlee|j heinz
P11-2083,1.0,1.0,1.0,,,b li|e gaussier|a aizawa,b li|e gaussier|a aizawa
C94-2172,1.0,1.0,1.0,,,l guthrie|e walker,l guthrie|e walker
E12-1066,1.0,1.0,1.0,,,g detrez|a ranta,g detrez|a ranta
P91-1040,1.0,1.0,1.0,,,m nakano,m nakano
L08-1289,1.0,1.0,1.0,,,d damljanovic|v tablan|k bontcheva,d damljanovic|v tablan|k bontcheva
D12-1016,1.0,1.0,1.0,,,m roth|a frank,m roth|a frank
L08-1001,1.0,1.0,1.0,,,k eichler|h hemsen|g neumann,k eichler|h hemsen|g neumann
H01-1005,1.0,1.0,1.0,,,k maeda|s bird|x ma|h lee,k maeda|s bird|x ma|h lee
W10-0301,1.0,1.0,1.0,,,l rello|e basterrechea,l rello|e basterrechea
W10-2906,1.0,1.0,1.0,,,d burkett|s petrov|j blitzer|d klein,d burkett|s petrov|j blitzer|d klein
E06-3001,1.0,1.0,1.0,,,d gergle,d gergle
W09-3036,0.7142857142857143,0.8333333333333334,0.7692307692307692,s|d misra,d sharma,r bhatt|b narasimhan|m palmer|o rambow|d sharma|f xia,r bhatt|o rambow|b narasimhan|d misra|s|m palmer|f xia
A94-1016,1.0,1.0,1.0,,,r frederking|s nirenburg,r frederking|s nirenburg
W11-1722,1.0,1.0,1.0,,,e lloret|a balahur|m palomar|a montoyo,e lloret|a balahur|m palomar|a montoyo
D12-1046,1.0,1.0,1.0,,,x qian|y liu,x qian|y liu
W09-2806,1.0,1.0,1.0,,,k owczarzak|h dang,k owczarzak|h dang
P04-3029,1.0,1.0,1.0,,,e pecourt|n reithinger,e pecourt|n reithinger
I05-3017,1.0,1.0,1.0,,,t emerson,t emerson
P06-2060,1.0,1.0,1.0,,,n kambhatla,n kambhatla
W12-3210,1.0,1.0,1.0,,,u schafer|j read|s oepen,u schafer|j read|s oepen
W06-0504,1.0,1.0,1.0,,,b magnini|e pianta|o popescu|m speranza,b magnini|e pianta|o popescu|m speranza
W06-3003,1.0,1.0,1.0,,,n mccracken|a diekema|g ingersoll|s harwell|e allen|o yilmazel|e liddy,n mccracken|a diekema|g ingersoll|s harwell|e allen|o yilmazel|e liddy
W10-1830,0.6666666666666666,0.6666666666666666,0.6666666666666666,a gohring,a goehring,m volk|a goehring|t marek,m volk|a gohring|t marek
W12-3716,1.0,0.5,0.6666666666666666,,i rehbein,j ruppenhofer|i rehbein,j ruppenhofer
P13-2058,1.0,1.0,1.0,,,f hieber|l jehl|s riezler,f hieber|l jehl|s riezler
W11-1215,1.0,1.0,1.0,,,m snover|x li|w lin|z chen|s tamang|m ge|a lee|q li|h li|s anzaroot|h ji,m snover|x li|w lin|z chen|s tamang|m ge|a lee|q li|h li|s anzaroot|h ji
W97-0801,1.0,0.3333333333333333,0.5,,p diez orzas|w peters,p vossen|p diez orzas|w peters,p vossen
D09-1077,1.0,1.0,1.0,,,t miller,t miller
D07-1008,1.0,1.0,1.0,,,t cohn|m lapata,t cohn|m lapata
E89-1011,1.0,1.0,1.0,,,j odijk,j odijk
P99-1083,0.0,0.0,0.0,s|v pakhomov,s pakhomov,s pakhomov,s|v pakhomov
D09-1137,1.0,1.0,1.0,,,o medelyan|e frank|i witten,o medelyan|e frank|i witten
H05-1090,1.0,1.0,1.0,,,b schiffman|k mckeown,b schiffman|k mckeown
M92-1025,0.8,0.8,0.8000000000000002,l ra,l rau,g krupka|p jacobs|l rau|l childs|i sider,g krupka|p jacobs|l ra|l childs|i sider
P05-3021,1.0,0.8888888888888888,0.9411764705882353,,r sauri,m verhagen|i mani|r sauri|j littman|r knippen|s jang|a rumshisky|j phillips|j pustejovsky,m verhagen|i mani|r knippen|s jang|j littman|a rumshisky|j phillips|j pustejovsky
W11-2212,1.0,1.0,1.0,,,s huet|f lefevre,s huet|f lefevre
W10-1723,1.0,1.0,1.0,,,m potet|l besacier|h blanchon,m potet|l besacier|h blanchon
P10-1043,0.5,0.5,0.5,s yat|m lee,c huang|s lee,s li|c huang|g zhou|s lee,s li|g zhou|s yat|m lee
W03-1401,1.0,1.0,1.0,,,w peters,w peters
W07-2011,0.6666666666666666,0.6666666666666666,0.6666666666666666,n demirguc,d neslihan,z orhan|e celik|d neslihan,z orhan|e celik|n demirguc
P95-1043,0.0,0.0,0.0,l fraczak,l praczak,l praczak,l fraczak
P04-1063,1.0,1.0,1.0,,,t nomoto,t nomoto
W10-4308,1.0,1.0,1.0,,,d schlangen|t baumann|h buschmeier|o buß|s kopp|g skantze|r yaghoubzadeh,d schlangen|t baumann|h buschmeier|o buß|s kopp|g skantze|r yaghoubzadeh
W00-0306,1.0,1.0,1.0,,,a oh|a rudnicky,a oh|a rudnicky
H93-1045,1.0,1.0,1.0,,,t matsukawa|s miller|r weischedel,t matsukawa|s miller|r weischedel
D13-1160,1.0,1.0,1.0,,,j berant|a chou|r frostig|p liang,j berant|a chou|r frostig|p liang
C04-1174,1.0,1.0,1.0,,,r sasano|d kawahara|s kurohashi,r sasano|d kawahara|s kurohashi
W03-2906,0.0,0.0,0.0,mdunrr,t cacute|m|s fulgosi,t cacute|m|s fulgosi,mdunrr
W04-3216,0.3333333333333333,0.3333333333333333,0.3333333333333333,h daume|i,daume|h iii,daume|h iii|d marcu,h daume|i|d marcu
P03-1032,0.0,0.0,0.0,n gangwang|singapore,g wang|t chua|y wang,g wang|t chua|y wang,n gangwang|singapore
C88-2113,1.0,1.0,1.0,,,m reape|h thompson,m reape|h thompson
C10-2175,1.0,1.0,1.0,,,j zhu|m yang|b wang|s li|t zhao,j zhu|m yang|b wang|s li|t zhao
D13-1041,1.0,1.0,1.0,,,z he|s liu|y song|m li|m zhou|h wang,z he|s liu|y song|m li|m zhou|h wang
C04-1080,1.0,1.0,1.0,,,m banko|r moore,m banko|r moore
W09-2404,1.0,1.0,1.0,,,m carpuat,m carpuat
D12-1110,1.0,1.0,1.0,,,r socher|b huval|c manning|a ng,r socher|b huval|c manning|a ng
W03-2804,1.0,1.0,1.0,,,j tomas|j mas|f casacuberta,j tomas|j mas|f casacuberta
L08-1587,0.8,1.0,0.888888888888889,s,,p halacsy|a kornai|p nemeth|d varga,p halacsy|a kornai|p nemeth|d varga|s
C02-1107,1.0,1.0,1.0,,,s matsubara|s kimura|n kawaguchi|y yamaguchi|y inagaki,s matsubara|s kimura|n kawaguchi|y yamaguchi|y inagaki
W99-0205,1.0,1.0,1.0,,,m murata|h isahara|m nagao,m murata|h isahara|m nagao
W13-1717,1.0,1.0,1.0,,,t mizumoto|y hayashibe|k sakaguchi|m komachi|y matsumoto,t mizumoto|y hayashibe|k sakaguchi|m komachi|y matsumoto
W09-3903,-1,0.0,-1,,h akker|r op den akker,h akker|r op den akker,
W03-0407,1.0,1.0,1.0,,,s clark|j curran|m osborne,s clark|j curran|m osborne
N12-3002,0.5,0.6666666666666666,0.5714285714285715,p filho|c brun@xrce,p balage filho,p balage filho|c brun|g rondeau,p filho|c brun|c brun@xrce|g rondeau
W07-0408,1.0,1.0,1.0,,,k hall|p nemec,k hall|p nemec
A94-1005,1.0,1.0,1.0,,,n katoh|t aizawa,n katoh|t aizawa
D11-1059,1.0,1.0,1.0,,,c christodoulopoulos|s goldwater|m steedman,c christodoulopoulos|s goldwater|m steedman
W12-0704,1.0,1.0,1.0,,,s stymne,s stymne
N09-1054,1.0,1.0,1.0,,,t yano|w cohen|n smith,t yano|w cohen|n smith
E12-3005,0.0,0.0,0.0,c mih|t batista-navarro,c mihaila|r batista navarro,c mihaila|r batista navarro,c mih|t batista-navarro
P93-1009,1.0,1.0,1.0,,,a kehler,a kehler
P06-1065,0.6666666666666666,0.6666666666666666,0.6666666666666666,w yih,s yih,r moore|s yih|a bode,r moore|w yih|a bode
N03-1029,1.0,1.0,1.0,,,s shieber|x tao,s shieber|x tao
P98-2173,1.0,1.0,1.0,,,r power|d scott,r power|d scott
P10-1083,1.0,1.0,1.0,,,a vogel|d jurafsky,a vogel|d jurafsky
P95-1037,1.0,1.0,1.0,,,d magerman,d magerman
I05-2028,1.0,1.0,1.0,,,j piskorski,j piskorski
W08-1114,1.0,1.0,1.0,,,x lu|b eugenio|s ohlsson|d fossati,x lu|b eugenio|s ohlsson|d fossati
W08-0619,1.0,1.0,1.0,,,y wang|j patrick,y wang|j patrick
C10-2002,1.0,1.0,1.0,,,e agirre|x arregi|a otegi,e agirre|x arregi|a otegi
W13-3203,0.8333333333333334,0.8333333333333334,0.8333333333333334,s kumar jauhar,s jauhar,k goyal|s jauhar|h li|m sachan|s srivastava|e hovy,k goyal|s kumar jauhar|h li|m sachan|s srivastava|e hovy
P13-1157,1.0,1.0,1.0,,,y arase|m zhou,y arase|m zhou
C90-2061,1.0,1.0,1.0,,,s tojo,s tojo
P13-2078,1.0,1.0,1.0,,,a herbelot|m ganesalingam,a herbelot|m ganesalingam
W11-0116,1.0,1.0,1.0,,,a gusev|n chambers|d khilnani|p khaitan|s bethard|d jurafsky,a gusev|n chambers|p khaitan|d khilnani|s bethard|d jurafsky
W02-0225,0.6,0.75,0.6666666666666665,m mcgee|w,m wood,m wood|r craggs|i fletcher|p maguire,m mcgee|w|r craggs|i fletcher|p maguire
W09-3014,1.0,1.0,1.0,,,c schneiker|d seipel|w wegstein,c schneiker|d seipel|w wegstein
W03-2115,0.6666666666666666,0.6666666666666666,0.6666666666666666,c,c muller,r porzel|i gurevych|c muller,r porzel|i gurevych|c
L08-1182,1.0,1.0,1.0,,,e agirre|a soroa,e agirre|a soroa
C86-1098,1.0,1.0,1.0,,,r ainon,r ainon
C02-1033,-1,0.0,-1,,o ferret,o ferret,
L08-1029,1.0,1.0,1.0,,,m rosell|s velupillai,m rosell|s velupillai
D12-1077,1.0,1.0,1.0,,,g neubig|t watanabe|s mori,g neubig|t watanabe|s mori
W13-2708,1.0,1.0,1.0,,,a blessing|j sonntag|f kliche|u heid|j kuhn|m stede,a blessing|j sonntag|f kliche|u heid|j kuhn|m stede
N01-1025,1.0,1.0,1.0,,,t kudo|y matsumoto,t kudo|y matsumoto
A94-1031,1.0,1.0,1.0,,,t hong|j hull,t hong|j hull
I05-1067,1.0,1.0,1.0,,,i gurevych,i gurevych
N12-1030,1.0,1.0,1.0,,,d tse|j curran,d tse|j curran
W11-1822,0.25,0.3333333333333333,0.28571428571428575,s truong|q ho|b,s nguyen truong|q ho bao,q le minh|s nguyen truong|q ho bao,q le minh|s truong|q ho|b
W00-0205,0.75,0.6,0.6666666666666665,c van ess-dykema,c van ess dykema|d traum,m olsen|d traum|c van ess dykema|a weinberg|r dolan,m olsen|c van ess-dykema|a weinberg|r dolan
L08-1002,1.0,1.0,1.0,,,m alzghool|d inkpen,m alzghool|d inkpen
W04-2301,1.0,1.0,1.0,,,c guinn|r hubal|g frank|h schwetzke|j zimmer|s backus|r deterding|m link|p armsby|r caspar|l flicker|w visscher|a meehan|h zelon,c guinn|r hubal|g frank|h schwetzke|j zimmer|s backus|r deterding|m link|p armsby|r caspar|l flicker|w visscher|a meehan|h zelon
C96-2151,1.0,1.0,1.0,,,c samuelsson,c samuelsson
P98-2230,1.0,1.0,1.0,,,d wu|h wong,d wu|h wong
P09-1064,1.0,1.0,1.0,,,j denero|d chiang|k knight,j denero|d chiang|k knight
P13-2003,1.0,1.0,1.0,,,p nakov|f guzman|s vogel,p nakov|f guzman|s vogel
P11-2054,1.0,1.0,1.0,,,y kim|e riloff|s meystre,y kim|e riloff|s meystre
W13-4015,0.5,0.5,0.5,k richart-ruiz,k richart ruiz,n ward|k richart ruiz,n ward|k richart-ruiz
W05-0810,1.0,1.0,1.0,,,p langlais|f gotti|g cao,p langlais|f gotti|g cao
D12-1117,1.0,1.0,1.0,,,h yang,h yang
W11-2121,1.0,1.0,1.0,,,d xu|y cao|d karakos,d xu|y cao|d karakos
